,itemA,itemB,freqAB,supportAB,freqA,supportA,freqB,supportB,confidenceAtoB,confidenceBtoA,lift
847,Yerba Mate Sparkling Classic Gold,Builder's Chocolate Peanut Butter Bar,7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
935,Organic Bluephoria Yerba Mate,Edamame Hummus,7,0.022189818043492043,8,0.025359792049705194,11,0.03486971406834464,0.875,0.6363636363636364,25.09340909090909
846,Cranberry Pomegranate Sparkling Yerba Mate,Builder's Chocolate Peanut Butter Bar,7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
830,Yerba Mate Sparkling Classic Gold,Base Cookie Dough Protein Bar,7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
3075,Cranberry Pomegranate Sparkling Yerba Mate,Organic Bluephoria Yerba Mate,7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
812,Cranberry Pomegranate Sparkling Yerba Mate,"Granola Bar, Fig, Cranberry & Hazelnut",7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
936,Base Cookie Dough Protein Bar,Edamame Hummus,7,0.022189818043492043,8,0.025359792049705194,11,0.03486971406834464,0.875,0.6363636363636364,25.09340909090909
3076,Yerba Mate Sparkling Classic Gold,Organic Bluephoria Yerba Mate,7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
813,Yerba Mate Sparkling Classic Gold,"Granola Bar, Fig, Cranberry & Hazelnut",7,0.022189818043492043,11,0.03486971406834464,8,0.025359792049705194,0.6363636363636364,0.875,25.09340909090909
867,French Vanilla Yogurt Vanilla,Organic Date Pecan & Coconut Granola Bar,5,0.015849870031065746,9,0.02852976605591834,7,0.022189818043492043,0.5555555555555556,0.7142857142857143,25.036507936507938
887,Revel Berry Yerba Mate,Apricot  Walnut & Coconut Granola Bar,5,0.015849870031065746,9,0.02852976605591834,7,0.022189818043492043,0.5555555555555556,0.7142857142857143,25.036507936507938
886,French Vanilla Yogurt Vanilla,Apricot  Walnut & Coconut Granola Bar,5,0.015849870031065746,9,0.02852976605591834,7,0.022189818043492043,0.5555555555555556,0.7142857142857143,25.036507936507938
749,Enlighten Mint Organic,Awaken Aloe + Wheatgrass Drink,5,0.015849870031065746,9,0.02852976605591834,7,0.022189818043492043,0.5555555555555556,0.7142857142857143,25.036507936507938
868,Revel Berry Yerba Mate,Organic Date Pecan & Coconut Granola Bar,5,0.015849870031065746,9,0.02852976605591834,7,0.022189818043492043,0.5555555555555556,0.7142857142857143,25.036507936507938
3057,Chocolate Brownie Flavor Protein Bar,"Protein Bar, Vanilla Almond Crunch Flavor",5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
814,Jalapeno,"Granola Bar, Fig, Cranberry & Hazelnut",5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
848,Jalapeno,Builder's Chocolate Peanut Butter Bar,5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
842,"Granola Bar, Fig, Cranberry & Hazelnut",Builder's Chocolate Peanut Butter Bar,5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
831,Jalapeno,Base Cookie Dough Protein Bar,5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
918,Yerba Mate Orange Exuberance Tea,"Cherry, Dark Chocolate & Almond Granola bar",5,0.015849870031065746,8,0.025359792049705194,8,0.025359792049705194,0.625,0.625,24.6453125
938,Apricot  Walnut & Coconut Granola Bar,Edamame Hummus,6,0.019019844037278896,7,0.022189818043492043,11,0.03486971406834464,0.8571428571428572,0.5454545454545455,24.581298701298703
889,Yerba Mate Sparkling Classic Gold,Apricot  Walnut & Coconut Granola Bar,6,0.019019844037278896,11,0.03486971406834464,7,0.022189818043492043,0.5454545454545455,0.8571428571428572,24.581298701298703
869,Cranberry Pomegranate Sparkling Yerba Mate,Organic Date Pecan & Coconut Granola Bar,6,0.019019844037278896,11,0.03486971406834464,7,0.022189818043492043,0.5454545454545455,0.8571428571428572,24.581298701298703
888,Cranberry Pomegranate Sparkling Yerba Mate,Apricot  Walnut & Coconut Granola Bar,6,0.019019844037278896,11,0.03486971406834464,7,0.022189818043492043,0.5454545454545455,0.8571428571428572,24.581298701298703
870,Yerba Mate Sparkling Classic Gold,Organic Date Pecan & Coconut Granola Bar,6,0.019019844037278896,11,0.03486971406834464,7,0.022189818043492043,0.5454545454545455,0.8571428571428572,24.581298701298703
973,Oraganic Lemon Elation Yerba Mate Drink,French Vanilla Yogurt Vanilla,7,0.022189818043492043,10,0.03169974006213149,9,0.02852976605591834,0.7,0.7777777777777778,24.535777777777778
5238,Revel Berry Yerba Mate,Oraganic Lemon Elation Yerba Mate Drink,7,0.022189818043492043,9,0.02852976605591834,10,0.03169974006213149,0.7777777777777778,0.7,24.535777777777778
6096,Organic Dark Milk Chocolate Velvet Truffles,Organic Black Truffles Dark Chocolate,7,0.022189818043492043,13,0.04120966208077094,7,0.022189818043492043,0.5384615384615384,1.0,24.266153846153845
6137,Organic Mushroom & Olive Pizza,Whole Wheat Shells & Extra Cheesy Cheddar Sauce Creamy Deluxe Mac & Cheese,4,0.012679896024852597,13,0.04120966208077094,4,0.012679896024852597,0.3076923076923077,1.0,24.26615384615384
3073,Oraganic Lemon Elation Yerba Mate Drink,Organic Bluephoria Yerba Mate,6,0.019019844037278896,10,0.03169974006213149,8,0.025359792049705194,0.6000000000000001,0.75,23.659499999999998
921,Oraganic Lemon Elation Yerba Mate Drink,"Cherry, Dark Chocolate & Almond Granola bar",6,0.019019844037278896,10,0.03169974006213149,8,0.025359792049705194,0.6000000000000001,0.75,23.659499999999998
774,Enlighten Mint Organic,Peanut Butter Chocolate Chip Meal Bar,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
904,Revel Berry Yerba Mate,Blueberry Sheep Milk Yogurt,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
969,"Lentil Chips, Spicy Sriracha",French Vanilla Yogurt Vanilla,4,0.012679896024852597,6,0.019019844037278896,9,0.02852976605591834,0.6666666666666666,0.4444444444444445,23.367407407407406
3221,Pomegranate Terere,California Orange Juice,4,0.012679896024852597,6,0.019019844037278896,9,0.02852976605591834,0.6666666666666666,0.4444444444444445,23.367407407407406
3207,Pomegranate Terere,70% Dark Chocolate Salted Almond Bar,4,0.012679896024852597,6,0.019019844037278896,9,0.02852976605591834,0.6666666666666666,0.4444444444444445,23.367407407407406
3205,California Orange Juice,Unsweetened Terere Yerba Mate,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
6301,Almond Sea Salt  Mini Squares,Milk & Caramel Mini Squares,8,0.025359792049705194,12,0.03803968807455779,9,0.02852976605591834,0.6666666666666666,0.888888888888889,23.367407407407406
6313,California Orange Juice,Organic Frosted Blueberry Toaster Pastries,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
903,French Vanilla Yogurt Vanilla,Blueberry Sheep Milk Yogurt,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
6371,70% Dark Chocolate Salted Almond Bar,Unfrosted Strawberry Toaster Pastries,4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
2503,Revel Berry Yerba Mate,"Lentil Chips, Spicy Sriracha",4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
2506,Enlighten Mint Organic,"Lentil Chips, Spicy Sriracha",4,0.012679896024852597,9,0.02852976605591834,6,0.019019844037278896,0.4444444444444445,0.6666666666666666,23.367407407407406
6380,Dark Chocolate Candy,"Salad, 50/50 Mix",4,0.012679896024852597,11,0.03486971406834464,5,0.015849870031065746,0.36363636363636365,0.8,22.942545454545456
952,Acai Berry Chia Bar,Edamame Hummus,4,0.012679896024852597,5,0.015849870031065746,11,0.03486971406834464,0.8,0.36363636363636365,22.942545454545456
795,Cranberry Pomegranate Sparkling Yerba Mate,Go Mango! Organic Dried Mango Slices,4,0.012679896024852597,11,0.03486971406834464,5,0.015849870031065746,0.36363636363636365,0.8,22.942545454545456
796,Yerba Mate Sparkling Classic Gold,Go Mango! Organic Dried Mango Slices,4,0.012679896024852597,11,0.03486971406834464,5,0.015849870031065746,0.36363636363636365,0.8,22.942545454545456
797,Edamame Hummus,Go Mango! Organic Dried Mango Slices,4,0.012679896024852597,11,0.03486971406834464,5,0.015849870031065746,0.36363636363636365,0.8,22.942545454545456
2511,Cranberry Pomegranate Sparkling Yerba Mate,Acai Berry Chia Bar,4,0.012679896024852597,11,0.03486971406834464,5,0.015849870031065746,0.36363636363636365,0.8,22.942545454545456
3046,Blueberry Protein Bar,White Chocolate & Raspberry Protein Bar,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
6601,Japanese Style Stir Fry Vegetables,Organic Extra Firm Cubed Tofu,5,0.015849870031065746,10,0.03169974006213149,7,0.022189818043492043,0.5,0.7142857142857143,22.532857142857143
841,Organic Date Pecan & Coconut Granola Bar,Builder's Chocolate Peanut Butter Bar,4,0.012679896024852597,7,0.022189818043492043,8,0.025359792049705194,0.5714285714285715,0.5,22.532857142857143
742,Builder's Chocolate Peanut Butter Bar,Awaken Aloe + Wheatgrass Drink,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
740,"Cherry, Dark Chocolate & Almond Granola bar",Awaken Aloe + Wheatgrass Drink,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
3045,Protein Bar Mint Chocolate,White Chocolate & Raspberry Protein Bar,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
871,Jalapeno,Organic Date Pecan & Coconut Granola Bar,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
3058,White Chocolate & Raspberry Protein Bar,"Protein Bar, Vanilla Almond Crunch Flavor",4,0.012679896024852597,7,0.022189818043492043,8,0.025359792049705194,0.5714285714285715,0.5,22.532857142857143
890,Jalapeno,Apricot  Walnut & Coconut Granola Bar,4,0.012679896024852597,8,0.025359792049705194,7,0.022189818043492043,0.5,0.5714285714285715,22.532857142857143
6596,Canola Mayonnaise Dressing,Men +Care Clean Comfort Body and Face Wash,4,0.012679896024852597,7,0.022189818043492043,8,0.025359792049705194,0.5714285714285715,0.5,22.532857142857143
6595,Ripened Raspberry Fruit Leather,All-Natural Harvest Grape Fruit Strip,4,0.012679896024852597,7,0.022189818043492043,8,0.025359792049705194,0.5714285714285715,0.5,22.532857142857143
975,Cranberry Pomegranate Sparkling Yerba Mate,French Vanilla Yogurt Vanilla,7,0.022189818043492043,11,0.03486971406834464,9,0.02852976605591834,0.6363636363636364,0.7777777777777778,22.305252525252527
976,Yerba Mate Sparkling Classic Gold,French Vanilla Yogurt Vanilla,7,0.022189818043492043,11,0.03486971406834464,9,0.02852976605591834,0.6363636363636364,0.7777777777777778,22.305252525252527
815,Enlighten Mint Organic,"Granola Bar, Fig, Cranberry & Hazelnut",5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
922,French Vanilla Yogurt Vanilla,"Cherry, Dark Chocolate & Almond Granola bar",5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
832,Enlighten Mint Organic,Base Cookie Dough Protein Bar,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
923,Revel Berry Yerba Mate,"Cherry, Dark Chocolate & Almond Granola bar",5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
849,Enlighten Mint Organic,Builder's Chocolate Peanut Butter Bar,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
2521,Enlighten Mint Organic,Jalapeno,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
4763,Revel Berry Yerba Mate,Yerba Mate Orange Exuberance Tea,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
3077,Enlighten Mint Organic,Organic Bluephoria Yerba Mate,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
828,Revel Berry Yerba Mate,Base Cookie Dough Protein Bar,5,0.015849870031065746,9,0.02852976605591834,8,0.025359792049705194,0.5555555555555556,0.625,21.906944444444445
4764,Cranberry Pomegranate Sparkling Yerba Mate,Yerba Mate Orange Exuberance Tea,6,0.019019844037278896,11,0.03486971406834464,8,0.025359792049705194,0.5454545454545455,0.75,21.508636363636366
925,Yerba Mate Sparkling Classic Gold,"Cherry, Dark Chocolate & Almond Granola bar",6,0.019019844037278896,11,0.03486971406834464,8,0.025359792049705194,0.5454545454545455,0.75,21.508636363636366
941,"Cherry, Dark Chocolate & Almond Granola bar",Edamame Hummus,6,0.019019844037278896,8,0.025359792049705194,11,0.03486971406834464,0.75,0.5454545454545455,21.508636363636366
937,Yerba Mate Orange Exuberance Tea,Edamame Hummus,6,0.019019844037278896,8,0.025359792049705194,11,0.03486971406834464,0.75,0.5454545454545455,21.508636363636366
5734,Organic Southwestern Burrito,"Bean, Rice and Cheddar Burrito",6,0.019019844037278896,11,0.03486971406834464,8,0.025359792049705194,0.5454545454545455,0.75,21.508636363636366
924,Cranberry Pomegranate Sparkling Yerba Mate,"Cherry, Dark Chocolate & Almond Granola bar",6,0.019019844037278896,11,0.03486971406834464,8,0.025359792049705194,0.5454545454545455,0.75,21.508636363636366
6624,Coconut Yogurt,Mediterranee Strawberry Yogurt,6,0.019019844037278896,10,0.03169974006213149,9,0.02852976605591834,0.6000000000000001,0.6666666666666667,21.03066666666667
6946,Dairy Free Soy Strawberry Alternative,Twilight Delight 72% Cacao Intense Dark Squares,4,0.012679896024852597,10,0.03169974006213149,6,0.019019844037278896,0.4,0.6666666666666666,21.030666666666665
6945,Cultured Soy Vanilla Yogurt,Twilight Delight 72% Cacao Intense Dark Squares,4,0.012679896024852597,10,0.03169974006213149,6,0.019019844037278896,0.4,0.6666666666666666,21.030666666666665
7037,Ultra This Colby Jack,Thin & Crispy Spinach & Garlic Pizza,4,0.012679896024852597,6,0.019019844037278896,10,0.03169974006213149,0.6666666666666666,0.4,21.030666666666665
6948,Grapes,American Grana Extra Aged Parmesan Cheese,4,0.012679896024852597,10,0.03169974006213149,6,0.019019844037278896,0.4,0.6666666666666666,21.030666666666665
982,"Lentil Chips, Spicy Sriracha",Semisweet Chocolate Chips,4,0.012679896024852597,6,0.019019844037278896,10,0.03169974006213149,0.6666666666666666,0.4,21.030666666666665
6763,Orange Cream Gourmet Soda,Cookie Dipped Drumsticks,4,0.012679896024852597,6,0.019019844037278896,10,0.03169974006213149,0.6666666666666666,0.4,21.030666666666665
8342,Jumbo Garlic,Natural Uncured Turkey Hot Dog,5,0.015849870031065746,11,0.03486971406834464,7,0.022189818043492043,0.4545454545454546,0.7142857142857143,20.484415584415586
9378,Protocolo Vino de la Tierra Tinto,Smokey Chipotle Raw Sauerkraut,5,0.015849870031065746,11,0.03486971406834464,7,0.022189818043492043,0.4545454545454546,0.7142857142857143,20.484415584415586
3304,Total Greek Yogurt With Honey,Whole Wheat Bread,5,0.015849870031065746,11,0.03486971406834464,7,0.022189818043492043,0.4545454545454546,0.7142857142857143,20.484415584415586
3489,Bistro Organic Caesar Salad Bowl with Chicken,Spicy Salmon Roll,5,0.015849870031065746,7,0.022189818043492043,11,0.03486971406834464,0.7142857142857143,0.4545454545454546,20.484415584415586
5240,Yerba Mate Sparkling Classic Gold,Oraganic Lemon Elation Yerba Mate Drink,7,0.022189818043492043,11,0.03486971406834464,10,0.03169974006213149,0.6363636363636364,0.7,20.074727272727273
944,Oraganic Lemon Elation Yerba Mate Drink,Edamame Hummus,7,0.022189818043492043,10,0.03169974006213149,11,0.03486971406834464,0.7,0.6363636363636364,20.074727272727273
872,Enlighten Mint Organic,Organic Date Pecan & Coconut Granola Bar,4,0.012679896024852597,9,0.02852976605591834,7,0.022189818043492043,0.4444444444444445,0.5714285714285715,20.02920634920635
891,Enlighten Mint Organic,Apricot  Walnut & Coconut Granola Bar,4,0.012679896024852597,9,0.02852976605591834,7,0.022189818043492043,0.4444444444444445,0.5714285714285715,20.02920634920635
9536,Cream Top Smooth & Creamy Plain Yogurt,Crunchy Sunflower Seed Bites Salt & Pepper,4,0.012679896024852597,9,0.02852976605591834,7,0.022189818043492043,0.4444444444444445,0.5714285714285715,20.02920634920635
9424,Kaffe Traditional Stockholm Roast Medium Ground Coffee,Complete Foaming Coconut Water Antibacterial Hand Soap,4,0.012679896024852597,7,0.022189818043492043,9,0.02852976605591834,0.5714285714285715,0.4444444444444445,20.02920634920635
2522,Organic Bluephoria Yerba Mate,Original Roasted Seaweed Snacks,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
2516,Organic Bluephoria Yerba Mate,Jalapeno,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
2517,Yerba Mate Orange Exuberance Tea,Jalapeno,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
2523,Yerba Mate Orange Exuberance Tea,Original Roasted Seaweed Snacks,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
4762,Oraganic Lemon Elation Yerba Mate Drink,Yerba Mate Orange Exuberance Tea,5,0.015849870031065746,10,0.03169974006213149,8,0.025359792049705194,0.5,0.625,19.71625
10242,Pure Pink Grapefruit,Dark Chocolate Creme de Pirouline,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
3052,Blueberry Protein Bar,Quest Bar Chocolate Chip Cookie Dough Protein Bar,4,0.012679896024852597,8,0.025359792049705194,8,0.025359792049705194,0.5,0.5,19.71625
10244,Macaroni & Cheese Dinner,Milano Traypack,4,0.012679896024852597,4,0.012679896024852597,16,0.05071958409941039,1.0,0.25,19.71625
